when_played,elapsed_time,kill_count
2023-05-23,3.485622928930595,13
2023-05-24,10.982762545409006,6
2023-05-25,4.404521812243884,2
2023-05-26,8.826902344599343,3
2023-05-27,7.91738732840529,2
2023-05-28,1.839268325493736,11
2023-05-29,6.967877215344134,6
2023-05-30,9.964543350227917,13
2023-05-31,7.247066358096563,7
2023-06-01,3.3461072272175523,3
2023-06-02,0.3908462196171278,5
2023-06-03,0.1007722642113115,2
2023-06-04,2.310973583865621,1
2023-06-05,9.001366721527463,15
2023-06-06,3.5852827333112804,0
2023-06-07,2.409210690283635,7
2023-06-08,1.769417010682055,7
2023-06-09,4.083201677427958,0
2023-06-10,5.187917023479766,3
2023-06-11,2.5580121229629897,0
2023-06-12,18.181599317514973,8
2023-06-13,8.478704881087838,4
2023-06-14,5.665856716856473,3
2023-06-15,7.953315044170106,3
2023-06-16,5.065551484015259,4
2023-06-17,0.9617656352695292,5
2023-06-18,11.63587719172571,15
2023-06-19,2.9033795606766173,0
2023-06-20,4.415816382502459,5
2023-06-21,7.843382777429774,9
2023-06-22,5.802935271540471,18
2023-06-23,8.49812768687761,7
2023-06-24,4.552569154443249,1
2023-06-25,0.2055078259332283,9
2023-06-26,11.348389113242192,2
2023-06-27,8.977482390882846,14
2023-06-28,2.1258938983474134,17
2023-06-29,9.831229523711148,0
2023-06-30,2.9579427622391967,16
2023-07-01,0.5805129007187828,0
2023-07-02,4.444820556322136,4
2023-07-03,11.425221129064097,2
2023-07-04,9.81142889645507,2
2023-07-05,2.667180876239673,0
2023-07-06,9.371392232422917,6
2023-07-07,9.280653512460097,10
2023-07-08,13.243009661936725,10
2023-07-09,9.020542745139918,6
2023-07-10,14.829282943751744,5
2023-07-11,7.077548877397758,7
2023-07-12,3.078925408086749,0
2023-07-13,4.595303685396357,8
2023-07-14,0.3408870591433395,5
2023-07-15,21.54899134184167,2
2023-07-16,9.33596622236175,4
2023-07-17,11.495562626285814,20
2023-07-18,1.1372972910351486,7
2023-07-19,2.8387409768371774,5
2023-07-20,5.278630173498578,3
2023-07-21,0.8738205016189806,7
2023-07-22,13.344236539702766,8
2023-07-23,7.701562011767858,5
2023-07-24,11.323990126554946,11
2023-07-25,9.934485150758272,12
2023-07-26,3.330594447029754,11
2023-07-27,11.096734818306835,5
2023-07-28,2.892319943643612,0
2023-07-29,3.098792449949904,6
2023-07-30,3.014497443556573,6
2023-07-31,0.9925645632255288,3
2023-08-01,11.8599971535165,1
2023-08-02,9.13125157587402,5
2023-08-03,6.452846170115673,11
2023-08-04,2.133961956168667,2
2023-08-05,8.29263358184538,10
2023-08-06,10.3784990411107,1
2023-08-07,5.099541817860436,4
2023-08-08,6.465792561237078,0
2023-08-09,7.53655552136704,8
2023-08-10,9.037490907739771,10
2023-08-11,1.743250153906157,0
2023-08-12,13.73244331111394,8
2023-08-13,2.671170821086025,8
2023-08-14,12.611538454629832,8
2023-08-15,6.38496009333733,14
2023-08-16,2.613120300387533,3
2023-08-17,8.216009566331513,1
2023-08-18,13.89283343817791,12
2023-08-19,7.562057750531856,3
2023-08-20,3.604253161361072,3
2023-08-21,1.1933212537180338,8
2023-08-22,3.5748360122913527,3
2023-08-23,9.01519062023706,10
2023-08-24,5.016409905141104,9
2023-08-25,9.365920592377046,0
2023-08-26,8.373424041409269,4
2023-08-27,8.62282570771073,1
2023-08-28,11.074983417844932,9
2023-08-29,9.12501049950011,2
2023-08-30,10.748879163048136,4
2023-08-31,20.08854101367666,9
2023-09-01,17.05777536773362,6
2023-09-02,9.025688061773376,11
2023-09-03,8.922993797420794,1
2023-09-04,5.530358120895735,11
2023-09-05,11.546228703692288,5
2023-09-06,8.363918750526524,4
2023-09-07,1.757174337201727,12
2023-09-08,2.8385234403494093,0
2023-09-09,3.663053144184659,13
2023-09-10,5.577071547792786,14
2023-09-11,14.241908097160136,2
2023-09-12,7.228476312928215,10
2023-09-13,9.020680370755032,9
2023-09-14,8.705274997653328,3
2023-09-15,4.200494265617027,5
2023-09-16,3.7585387171425353,8
2023-09-17,2.1086213435321124,0
2023-09-18,14.780325275871906,1
2023-09-19,18.17710349738808,9
2023-09-20,4.209749464509663,9
2023-09-21,10.310294415365094,3
2023-09-22,5.361209834060544,1
2023-09-23,2.8727397312757565,12
2023-09-24,17.314854725993808,10
2023-09-25,10.8093214696998,15
2023-09-26,2.5896537632493595,10
2023-09-27,4.0054256398258525,3
2023-09-28,2.312218457070486,10
2023-09-29,13.76020055632237,13
2023-09-30,1.5236842570194646,6
2023-10-01,5.986122145063527,5
2023-10-02,8.12101345751342,16
2023-10-03,7.193923441158625,5
2023-10-04,3.783738474713189,5
2023-10-05,4.730019727721813,2
2023-10-06,4.256082590125624,13
2023-10-07,0.5671495022385971,6
2023-10-08,12.631852914825544,6
2023-10-09,1.3212602813753591,4
2023-10-10,5.242696656636601,6
2023-10-11,0.5382918052927339,12
2023-10-12,7.192297468073787,6
2023-10-13,8.380451417716934,10
2023-10-14,0.5588581701338589,5
2023-10-15,4.059301129729418,4
2023-10-16,0.4201612648379726,1
2023-10-17,7.561690722988998,22
2023-10-18,6.124582335810842,2
2023-10-19,7.541629806022819,6
2023-10-20,9.143315351215096,3
2023-10-21,4.801823159743166,6
2023-10-22,6.476954509129213,0
2023-10-23,4.920806740744437,2
2023-10-24,3.269870842529272,14
2023-10-25,3.4705547205984013,6
2023-10-26,2.458035532948061,1
2023-10-27,7.330629102502019,4
2023-10-28,5.60672584618763,23
2023-10-29,2.2771397308447368,5
2023-10-30,6.593945255734262,8
2023-10-31,6.014951990727594,4
2023-11-01,12.50211357378118,7
2023-11-02,4.623896264264909,8
2023-11-03,5.504313413376692,10
2023-11-04,8.180969117236511,2
2023-11-05,9.194384289536776,8
2023-11-06,6.989463990073578,2
2023-11-07,2.009796716480906,9
2023-11-08,9.716692918283012,4
2023-11-09,2.225242712720489,0
2023-11-10,0.3899642959602023,1
2023-11-11,8.004359811417416,8
2023-11-12,8.423743256763338,1
2023-11-13,8.502721662169323,4
2023-11-14,16.51430781207536,2
2023-11-15,10.208354026357156,2
2023-11-16,14.43053667249027,1
2023-11-17,15.594472856794155,11
2023-11-18,4.435849802782738,7
2023-11-19,10.533216142412186,3
2023-11-20,3.3075109371477684,5
2023-11-21,5.922413666893704,9
2023-11-22,9.32435897929817,3
2023-11-23,11.10402358558698,11
2023-11-24,5.76671858530074,5
2023-11-25,6.262825842647247,3
2023-11-26,7.519447605213949,7
2023-11-27,6.478918396138037,11
2023-11-28,28.462850554637708,4
2023-11-29,1.9036034179385712,9
2023-11-30,14.162061215476289,17
2023-12-01,7.344247538377022,12
2023-12-02,5.1452013518324105,1
2023-12-03,5.127413241588032,7
2023-12-04,2.161531139481341,10
2023-12-05,1.4399974717049595,1
2023-12-06,7.578422637622158,3
2023-12-07,0.691672500195935,8
2023-12-08,6.019028656441861,4
2023-12-09,1.933225228153856,10
2023-12-10,5.467113410323719,4
2023-12-11,14.719831359613709,9
2023-12-12,12.12637454758439,13
2023-12-13,9.684648503804446,3
2023-12-14,6.87903909287822,7
2023-12-15,11.003717554115209,5
2023-12-16,12.821972535701388,10
2023-12-17,2.2054316017577804,21
2023-12-18,9.700061902814465,9
2023-12-19,11.579716589672344,0
2023-12-20,6.611383478437659,11
2023-12-21,7.518049201598425,0
2023-12-22,7.678165812046808,8
2023-12-23,4.014812856181782,11
2023-12-24,10.822739850878849,5
2023-12-25,1.3748476587101468,9
2023-12-26,12.00405643085914,10
2023-12-27,2.231147469785585,0
2023-12-28,10.539937042357533,15
2023-12-29,4.114565273108799,9
2023-12-30,4.998678435902495,5
2023-12-31,0.6874284063045546,13
2024-01-01,17.986548910633434,7
2024-01-02,0.4375670481243139,0
2024-01-03,7.466408054255202,16
2024-01-04,5.918361035646564,11
2024-01-05,5.40729699407305,2
2024-01-06,3.208814825656009,1
2024-01-07,2.085364337082896,5
2024-01-08,1.978023310661496,8
2024-01-09,2.362146688877456,16
2024-01-10,5.638857091940594,11
2024-01-11,6.51924061527106,15
2024-01-12,4.132821212919978,11
2024-01-13,19.871163809803,12
2024-01-14,10.609305555037796,3
2024-01-15,1.3369119860829022,32
2024-01-16,4.862490202501048,5
2024-01-17,4.897736954117537,0
2024-01-18,1.8799500900326995,3
2024-01-19,3.661188212273625,12
2024-01-20,0.2298562945366205,12
2024-01-21,8.367426699707538,4
2024-01-22,9.70393852105096,11
2024-01-23,10.97125648181918,6
2024-01-24,2.7233474932454955,4
2024-01-25,6.465339886346995,4
2024-01-26,16.330430941490242,5
2024-01-27,10.418485676543046,3
2024-01-28,7.416334930811404,6
2024-01-29,4.937030913361234,3
2024-01-30,9.709121042806522,0
2024-01-31,4.316422941322548,12
2024-02-01,0.8475569827861438,4
2024-02-02,6.982017307582678,4
2024-02-03,2.0205295187985257,5
2024-02-04,10.912335916408514,4
2024-02-05,2.244994023667317,9
2024-02-06,4.475320995337733,5
2024-02-07,4.30539452972778,2
2024-02-08,4.551103082951759,6
2024-02-09,5.932244926831947,6
2024-02-10,1.9156468906311024,4
2024-02-11,14.942538830888198,4
2024-02-12,2.304537368492688,0
2024-02-13,7.215018657534665,9
2024-02-14,7.920192993708409,4
2024-02-15,11.904913247150942,7
2024-02-16,8.887213304220019,0
2024-02-17,2.027347262912363,11
2024-02-18,2.180372527522501,8
2024-02-19,1.3817815064834424,5
2024-02-20,5.043379210301424,10
2024-02-21,0.2089082778060307,4
2024-02-22,2.85418952270099,9
2024-02-23,0.305226936758217,4
2024-02-24,15.403339321753515,0
2024-02-25,5.446218670984992,2
2024-02-26,9.953259908886864,13
2024-02-27,8.946453508110963,1
2024-02-28,1.5640207300452262,4
2024-02-29,0.3506540630723873,1
2024-03-01,5.814991212865435,7
2024-03-02,10.151164292650048,9
2024-03-03,4.315981398580761,12
2024-03-04,5.700465702663414,12
2024-03-05,2.9415553120580697,5
2024-03-06,5.662703474092031,6
2024-03-07,12.377431582909749,10
2024-03-08,4.450436598106426,10
2024-03-09,6.369581994177942,3
2024-03-10,2.271937713650257,7
2024-03-11,15.036447902827236,2
2024-03-12,0.712679939358682,8
2024-03-13,8.075169516562688,5
2024-03-14,3.4060372038207483,13
2024-03-15,4.390115421277946,10
2024-03-16,11.958951418880003,5
2024-03-17,4.502582993784399,0
2024-03-18,8.936128191116007,7
2024-03-19,9.379989857041933,5
2024-03-20,10.617887153678424,2
2024-03-21,3.635545196183216,4
2024-03-22,10.837326389730269,16
2024-03-23,17.064018906360303,11
2024-03-24,2.0695343056478404,5
2024-03-25,4.190969361899423,11
2024-03-26,2.9010961348801425,19
2024-03-27,13.409619384677145,15
2024-03-28,5.6573415344455285,1
2024-03-29,6.46238922993313,6
2024-03-30,0.1899589524008074,5
2024-03-31,12.822646630802678,9
2024-04-01,1.8161551323244152,9
2024-04-02,7.251268350089662,7
2024-04-03,14.801709200384668,0
2024-04-04,9.405868913435922,3
2024-04-05,5.148146842002407,3
2024-04-06,8.06142878344476,7
2024-04-07,6.078676397025259,6
2024-04-08,1.5864202680626605,2
2024-04-09,3.145226792087137,5
2024-04-10,4.813244753804871,6
2024-04-11,6.033814598908736,3
2024-04-12,3.83506581687361,0
2024-04-13,3.821920193935308,0
2024-04-14,0.4835010856314952,10
2024-04-15,5.688671732026728,4
2024-04-16,10.698105987552331,3
2024-04-17,1.215807781222778,9
2024-04-18,1.468949006498463,6
2024-04-19,0.0241885868050544,7
2024-04-20,9.60805481832882,2
2024-04-21,10.831311698591067,8
2024-04-22,11.179731968517483,11
2024-04-23,15.406887901655937,19
2024-04-24,6.223379963228601,8
2024-04-25,4.62909649330924,12
2024-04-26,2.289025575440022,7
2024-04-27,3.4640526758867125,2
2024-04-28,11.505497058749995,1
2024-04-29,9.157302973629116,1
2024-04-30,1.2100056431639596,8
2024-05-01,15.80137199496128,0
2024-05-02,0.8850663392587594,9
2024-05-03,4.863190764434599,11
2024-05-04,3.443196682180819,10
2024-05-05,5.6270703512930655,9
2024-05-06,1.1800141552392982,18
2024-05-07,8.946800054483155,9
2024-05-08,4.205162969107359,6
2024-05-09,1.8293674715241608,11
2024-05-10,13.83788478594282,5
2024-05-11,5.101478704444826,11
2024-05-12,3.409301904364886,6
2024-05-13,10.627291622243613,3
2024-05-14,10.064393917610207,0
2024-05-15,0.4036367263551941,16
2024-05-16,6.8201939400551845,6
2024-05-17,1.275051984280191,14
2024-05-18,7.915289678015004,14
2024-05-19,11.963436044084322,7
2024-05-20,2.787547521833809,13
2024-05-21,0.2936453935341667,13
2024-05-22,8.46172700011899,8
2024-05-23,8.557837581309983,6
2024-05-24,10.704018011262985,8
2024-05-25,2.265528456894097,8
2024-05-26,4.038328931195347,6
2024-05-27,6.012462530757399,5
2024-05-28,1.995159598654099,0
2024-05-29,2.498334850847968,6
2024-05-30,3.806656600587468,7
2024-05-31,11.360060749656196,5
2024-06-01,5.471890115554542,8
2024-06-02,2.417380397583885,4
