game_id,user_id,when_played,kill_count,elapsed_time,score,,,,,,
,6,2024-12-27 16:44,5,2.069534306,60,,,,,,
,6,2007-09-18 6:33,4,5.813079626,70,,,,,,
,6,2020-10-15 16:54,7,2.981036504,85,,,,,,
,6,2000-07-09 19:52,3,3.06631519,45,,,,,,
,6,2015-04-27 12:48,11,4.014476506,130,,,,,,
,6,2018-08-18 12:51,5,8.31162007,90,,,,,,
,7,2006-11-09 11:35,17,1.57875211,180,,,,,,
,7,2004-05-13 18:45,8,4.931685218,105,,,,,,
,7,2003-08-30 20:00,21,3.128149742,225,,,,,,
,7,2023-10-29 18:10,12,7.577313131,160,,,,,,
,7,2024-06-30 14:55,14,1.211680916,145,,,,,,
,7,2006-06-06 1:45,2,10.0540213,70,,,,,,
,7,2003-01-23 2:36,0,6.753475733,35,,,,,,
,7,2003-07-30 19:43,5,2.337277287,60,,,,,,
,7,2006-06-15 14:34,14,0.371965464,140,,,,,,
,7,2014-04-14 18:50,0,9.458894067,45,,,,,,
,8,2009-01-03 23:31,3,0.016296358,30,,,,,,
,8,2003-02-07 5:43,16,7.126477111,195,,,,,,
,8,2012-02-11 5:55,4,7.390122402,75,,,,,,
,8,2012-10-01 1:12,8,12.20052761,140,,,,,,
,8,2020-05-08 2:24,1,10.84472045,65,,,,,,
,8,2013-06-20 14:16,7,9.22285792,115,,,,,,
,8,2002-10-14 5:57,0,1.921603589,10,,,,,,
,8,2015-05-31 20:41,3,12.68404393,95,,,,,,
,8,2001-04-13 21:12,9,5.942807994,120,,,,,,
,8,2009-09-07 12:11,10,10.0891301,150,,,,,,
,9,2022-12-03 23:19,5,1.302557135,55,,,,,,
,9,2016-10-20 12:12,6,6.98551387,95,,,,,,
,9,2003-02-15 3:21,3,2.84580158,45,,,,,,
,9,2003-02-07 2:35,6,18.46009077,150,,,,,,
,9,2017-03-19 14:41,1,13.40573718,75,,,,,,
,9,2007-12-29 4:09,13,3.282741752,145,,,,,,
,9,2005-10-31 5:01,22,3.789267714,240,,,,,,
,9,2018-05-01 23:18,2,12.06999756,80,,,,,,
,9,2001-02-20 6:06,0,2.714699088,15,,,,,,
,9,2015-10-14 13:32,3,3.872923682,50,,,,,,
,10,2004-04-18 19:26,19,1.654734347,200,,,,,,
,10,2017-03-25 3:29,1,7.368551488,45,,,,,,
,10,2001-01-26 22:00,2,11.11941767,75,,,,,,
,10,2011-05-06 6:49,5,10.03035087,100,,,,,,
,10,2008-12-24 3:29,0,8.005797426,40,,,,,,
,10,2008-12-22 20:09,5,1.822714168,60,,,,,,
,10,2003-01-19 7:59,5,1.37611844,55,,,,,,
,10,2014-11-06 7:30,7,3.586223084,90,,,,,,
,10,2013-09-08 2:01,9,10.498736,140,,,,,,
,10,2012-12-12 3:58,3,14.0180094,100,,,,,,
,11,2016-03-22 19:15,6,1.171601988,65,,,,,,
,11,2012-01-02 14:30,3,1.621885773,40,,,,,,
,11,2018-10-05 4:38,4,7.77483947,80,,,,,,
,11,2010-09-27 1:26,1,12.11626673,70,,,,,,
,11,2018-01-18 6:10,5,4.128224082,70,,,,,,
,11,2010-08-29 21:03,2,6.387273936,50,,,,,,
,11,2015-03-23 0:43,0,2.404939761,10,,,,,,
,11,2020-12-20 17:14,1,1.581431249,20,,,,,,
,11,2021-08-20 15:00,11,12.37678957,170,,,,,,
,11,2024-08-27 17:39,7,5.790689433,100,,,,,,
,12,2013-12-22 14:35,6,1.96517114,70,,,,,,
,12,2003-05-17 18:17,1,13.11828347,75,,,,,,
,12,2009-05-23 12:44,0,1.468388967,5,,,,,,
,12,2021-04-30 2:42,0,5.544864837,30,,,,,,
,12,2001-04-06 13:51,7,8.304273653,110,,,,,,
,12,2011-12-11 2:02,10,1.785848714,110,,,,,,
,12,2004-02-07 17:50,6,11.26583658,115,,,,,,
,12,2024-10-06 14:19,12,7.505637583,160,,,,,,
,12,2015-12-08 21:53,1,7.188441141,45,,,,,,
,12,2000-04-21 2:01,1,3.671959906,30,,,,,,
,13,2002-12-17 14:19,11,11.7044121,170,,,,,,
,13,2018-01-23 6:17,10,4.726473443,125,,,,,,
,13,2002-11-05 12:42,3,3.611232872,50,,,,,,
,13,2011-12-04 16:03,2,4.652328313,45,,,,,,
,13,2021-07-29 0:15,10,8.491879469,140,,,,,,
,13,2019-03-04 16:22,13,9.945138146,180,,,,,,
,13,2022-09-05 21:50,5,0.189342169,50,,,,,,
,13,2019-01-09 21:16,1,6.25000227,40,,,,,,
,13,2006-11-21 3:08,4,3.390015706,55,,,,,,
,13,2011-11-10 14:44,1,3.151021011,25,,,,,,
,14,2006-09-21 23:06,2,5.094779582,45,,,,,,
,14,2007-09-10 12:57,6,7.527875459,100,,,,,,
,14,2007-12-16 16:25,11,8.355370706,150,,,,,,
,14,2019-09-10 15:52,2,8.20736111,60,,,,,,
,14,2012-03-25 6:57,18,2.010290207,190,,,,,,
,14,2022-09-24 13:25,5,14.35417647,120,,,,,,
,14,2016-07-19 14:39,7,13.63176906,140,,,,,,
,14,2000-04-07 16:41,13,3.03768582,145,,,,,,
,14,2019-02-02 4:56,5,7.33480256,85,,,,,,
,14,2000-08-14 17:18,0,0.054384308,0,,,,,,
,15,2006-03-18 10:45,3,10.39807997,80,,,,,,
,15,2008-12-15 19:51,0,5.265325312,25,,,,,,
,15,2015-06-25 5:37,7,13.15345139,135,,,,,,
,15,2008-07-11 8:52,6,5.085942847,85,,,,,,
,15,2014-05-11 9:47,2,9.616737788,70,,,,,,
,15,2021-06-03 19:04,13,1.266741338,135,,,,,,
,15,2022-04-05 13:57,6,3.378539959,75,,,,,,
,15,2014-06-07 12:39,13,9.027272276,175,,,,,,
,15,2013-04-18 23:27,13,3.624860842,150,,,,,,
,15,2018-12-30 6:13,11,5.22884347,135,,,,,,
,16,2009-09-27 3:22,12,9.293836831,165,,,,,,
,16,2020-03-19 15:08,11,0.409442829,110,,,,,,
,16,2005-07-07 21:13,8,3.737264123,100,,,,,,
,16,2001-09-03 12:40,5,8.13437043,90,,,,,,
,16,2017-10-13 10:22,5,2.518854962,65,,,,,,
,16,2023-03-16 3:40,1,2.800900366,25,,,,,,
,16,2022-05-16 15:41,3,2.131831446,40,,,,,,
,16,2008-06-02 13:18,6,11.06608709,115,,,,,,
,16,2023-01-24 10:46,4,10.24503422,90,,,,,,
,16,2007-03-25 10:51,10,12.79279551,165,,,,,,
,17,2013-11-19 7:47,0,0.053815835,0,,,,,,
,17,2002-12-31 7:33,1,13.94433226,80,,,,,,
,17,2020-11-18 22:33,0,15.33930747,75,,,,,,
,17,2017-01-13 8:10,0,2.980221815,15,,,,,,
,17,2019-04-06 13:30,6,10.12062578,110,,,,,,
,17,2020-08-19 7:57,5,5.652948629,80,,,,,,
,17,2001-06-18 12:31,11,4.898336349,135,,,,,,
,17,2016-03-18 12:12,4,3.92707053,60,,,,,,
,17,2023-02-09 18:35,5,1.495480659,55,,,,,,
,17,2016-11-08 20:07,5,7.284207507,85,,,,,,
,18,2000-08-13 7:05,13,4.52696008,155,,,,,,
,18,2021-12-01 16:20,6,10.49639161,110,,,,,,
,18,2010-07-12 22:53,2,0.309342044,20,,,,,,
,18,2013-05-09 4:51,0,13.05074763,65,,,,,,
,18,2005-04-16 21:56,3,16.06794315,110,,,,,,
,18,2000-03-03 13:41,6,5.806804351,90,,,,,,
,18,2007-09-20 12:12,14,3.343377175,155,,,,,,
,18,2010-03-02 9:56,6,1.261844883,65,,,,,,
,18,2001-01-13 21:45,2,1.14332279,25,,,,,,
,18,2005-12-30 14:21,4,13.15539174,105,,,,,,
,19,2014-12-28 12:40,0,3.130918594,15,,,,,,
,19,2007-08-11 11:23,2,13.06835022,85,,,,,,
,19,2014-07-10 10:39,3,8.206949231,70,,,,,,
,19,2004-10-27 2:37,1,19.05840435,105,,,,,,
,19,2018-05-18 23:25,10,5.882478308,130,,,,,,
,19,2011-06-27 20:00,1,2.851290485,25,,,,,,
,19,2015-05-12 9:07,5,7.734430468,90,,,,,,
,19,2013-07-09 21:32,1,11.42040858,65,,,,,,
,19,2017-04-11 21:27,5,6.394780263,80,,,,,,
,19,2013-02-21 11:41,9,3.631980809,110,,,,,,
,20,2007-05-13 18:30,12,2.552777962,135,,,,,,
,20,2014-03-26 14:52,1,2.245521802,20,,,,,,
,20,2009-06-05 0:10,7,16.43288671,150,,,,,,
,20,2016-03-21 18:03,1,4.190310367,30,,,,,,
,20,2024-09-07 12:42,9,4.093927505,110,,,,,,
,20,2003-05-01 10:37,0,0.22757413,0,,,,,,
,20,2023-02-15 12:32,7,3.421570293,85,,,,,,
,20,2010-10-05 2:12,5,0.965148656,55,,,,,,
,20,2020-07-29 9:23,4,16.10361753,120,,,,,,
,20,2001-06-19 17:06,0,8.109078375,40,,,,,,
